13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12
13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12
13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12
13,10,10,-1,-1,-1,10,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,2,2,31,10,10,10,10,10,10,10,10,10,10,10,11,12,12
13,10,10,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,47,10,11,12,12,12,5,31,10,10,10,10,10,10,10,10,10,10,11,12,12
5,31,10,-1,-1,-1,-1,-1,1,2,26,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,27,10,11,12,12,15,44,45,10,10,10,10,10,10,10,10,10,10,11,12,12
15,41,10,-1,-1,-1,-1,-1,40,41,-1,-1,-1,24,2,3,10,10,10,10,10,10,10,10,10,6,27,10,10,10,10,21,22,44,45,10,10,10,0,10,10,10,10,10,10,10,10,11,12,12
13,10,10,10,10,10,10,10,-1,-1,-1,20,20,-1,40,41,10,10,1,2,26,10,10,6,10,10,10,10,48,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12
13,10,10,10,10,10,10,10,10,10,10,-1,20,20,20,20,-1,-1,40,41,10,10,10,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,10,8,10,10,10,10,10,10,11,12,12
13,10,10,10,10,10,-1,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,-1,27,-1,10,-1,-1,10,10,10,10,10,10,8,-1,10,18,10,10,10,10,10,10,11,12,12
5,31,10,10,10,10,-1,0,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,8,-1,-1,18,-1,-1,18,-1,-1,-1,-1,-1,-1,11,12,12
15,41,10,10,10,10,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,10,24,25,26,-1,-1,18,-1,-1,18,-1,-1,18,-1,-1,-1,-1,-1,-1,11,12,12
23,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,10,-1,-1,-1,10,10,18,10,10,18,10,10,18,-1,-1,-1,-1,-1,-1,11,12,12
10,10,10,10,-1,-1,-1,10,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,24,25,26,10,-1,-1,-1,10,10,18,-1,10,18,10,-1,18,10,-1,-1,-1,-1,-1,11,12,12
10,10,10,-1,-1,-1,-1,10,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,10,0,0,0,0,-1,-1,-1,-1,-1,-1,18,-1,-1,18,-1,10,18,10,10,-1,-1,-1,-1,11,12,12
2,2,2,2,2,2,31,10,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,10,10,0,0,0,-1,-1,-1,-1,-1,-1,18,10,10,18,10,10,18,10,10,10,10,-1,-1,11,12,12
12,12,12,12,12,12,5,31,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,1,2,4,13,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,18,-1,10,18,10,10,18,10,10,10,10,10,10,40,22,22
12,12,12,12,12,12,12,5,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,12,12,13,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,18,10,10,18,10,10,18,10,10,10,10,-1,-1,-1,-1,-1
12,12,12,12,12,12,12,12,5,2,2,2,2,3,-1,-1,1,2,4,12,12,12,13,-1,-1,-1,-1,10,10,-1,-1,10,10,10,18,10,10,18,10,10,18,10,10,10,10,10,-1,-1,-1,-1
12,12,12,12,12,12,12,12,12,12,12,12,12,13,-1,-1,11,12,12,12,12,12,13,-1,-1,-1,-1,-1,10,10,10,10,10,10,18,10,10,18,10,10,18,10,10,10,10,30,2,2,2,2
