12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,12,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,-1,-1,11,12
12,13,-1,-1,-1,-1,0,-1,24,25,26,24,26,0,-1,-1,-1,-1,11,12
12,13,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,12
12,13,-1,-1,24,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,12
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,11,12
12,13,27,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,0,0,27,0,11,12
12,12,2,2,2,2,2,-1,-1,-1,2,2,2,2,2,2,2,2,12,12
12,12,12,12,12,12,12,10,10,10,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,10,10,10,12,12,12,12,12,12,12,12,12,12
